timestamp,temperature_c,current_ka,power_mw
2026-06-05 07:46:00,1099.4,65.71,32.78
2026-06-05 07:48:00,1083.9,72.95,37.03
2026-06-05 07:50:00,1098.3,80.45,26.78
2026-06-05 07:52:00,1074.9,59.18,28.7
2026-06-05 07:54:00,1130.1,72.96,40.81
2026-06-05 07:56:00,1089.9,85.05,27.91
2026-06-05 07:58:00,1084.1,84.27,25.49
2026-06-05 08:00:00,1069.0,58.9,24.95
2026-06-05 08:02:00,1075.1,75.14,27.82
2026-06-05 08:04:00,1072.4,72.96,36.98
2026-06-05 08:06:00,1096.1,86.31,33.02
2026-06-05 08:08:00,1087.5,70.86,26.83
2026-06-05 08:10:00,1104.0,70.62,32.96
2026-06-05 08:12:00,1097.4,74.71,37.26
2026-06-05 08:14:00,1089.3,60.13,32.18
2026-06-05 08:16:00,1127.8,92.55,34.41
2026-06-05 08:18:00,1071.7,60.35,22.13
2026-06-05 08:20:00,1086.1,68.54,31.79
2026-06-05 08:22:00,1117.7,81.25,24.7
2026-06-05 08:24:00,1090.5,86.39,20.96
2026-06-05 08:26:00,1086.1,75.74,29.26
2026-06-05 08:28:00,1086.0,69.62,32.62
2026-06-05 08:30:00,1060.0,62.2,35.14
2026-06-05 08:32:00,1089.1,63.81,38.14
2026-06-05 08:34:00,1087.7,61.77,38.92
2026-06-05 08:36:00,1098.3,67.11,36.98
2026-06-05 08:38:00,1100.8,86.84,36.31
2026-06-05 08:40:00,1111.1,71.64,23.05
2026-06-05 08:42:00,1083.3,67.73,29.91
2026-06-05 08:44:00,1100.2,84.05,37.45
2026-06-05 08:46:00,1091.7,71.18,34.87
2026-06-05 08:48:00,1096.0,86.92,27.89
2026-06-05 08:50:00,1097.7,85.38,23.99
2026-06-05 08:52:00,1100.2,65.84,28.76
2026-06-05 08:54:00,1113.6,62.61,23.26
2026-06-05 08:56:00,1112.8,79.38,31.57
2026-06-05 08:58:00,1082.6,65.98,28.31
2026-06-05 09:00:00,1090.0,70.48,29.66
2026-06-05 09:02:00,1068.6,61.09,32.88
2026-06-05 09:04:00,1101.4,61.85,33.14
2026-06-05 09:06:00,1082.2,83.12,39.67
2026-06-05 09:08:00,1114.8,76.07,38.59
2026-06-05 09:10:00,1090.4,68.47,29.16
2026-06-05 09:12:00,1072.6,61.56,26.78
2026-06-05 09:14:00,1107.2,68.96,34.22
2026-06-05 09:16:00,1106.4,79.89,30.95
2026-06-05 09:18:00,1089.0,82.8,34.79
2026-06-05 09:20:00,1086.3,87.93,25.2
2026-06-05 09:22:00,1076.3,71.44,24.42
2026-06-05 09:24:00,1101.9,70.12,31.78
2026-06-05 09:26:00,1088.0,87.72,28.22
2026-06-05 09:28:00,1061.7,65.19,26.31
2026-06-05 09:30:00,1072.6,83.75,25.45
2026-06-05 09:32:00,1101.4,88.28,25.19
2026-06-05 09:34:00,1084.0,77.34,30.99
2026-06-05 09:36:00,1093.2,67.28,36.45
2026-06-05 09:38:00,1054.1,62.54,33.62
2026-06-05 09:40:00,1085.8,70.74,32.05
2026-06-05 09:42:00,1071.9,70.8,27.91
2026-06-05 09:44:00,1081.7,85.15,22.72
2026-06-05 09:46:00,1062.6,85.73,29.4
2026-06-05 09:48:00,1107.8,76.7,40.49
2026-06-05 09:50:00,1088.4,64.91,22.82
2026-06-05 09:52:00,1094.9,61.6,39.36
2026-06-05 09:54:00,1074.7,59.22,24.21
2026-06-05 09:56:00,1078.8,85.72,28.81
2026-06-05 09:58:00,1063.2,74.43,23.76
2026-06-05 10:00:00,1067.2,73.97,19.98
2026-06-05 10:02:00,1066.9,70.54,33.27
2026-06-05 10:04:00,1068.8,86.04,26.21
2026-06-05 10:06:00,1053.2,72.5,33.84
2026-06-05 10:08:00,1152.3,60.73,29.52
2026-06-05 10:10:00,1060.9,83.94,31.34
2026-06-05 10:12:00,1041.3,57.84,36.17
2026-06-05 10:14:00,1058.1,63.76,21.56
2026-06-05 10:16:00,1081.1,86.05,35.34
2026-06-05 10:18:00,1061.5,77.03,33.09
2026-06-05 10:20:00,1029.7,72.2,30.61
2026-06-05 10:22:00,1098.7,83.94,34.04
2026-06-05 10:24:00,1104.9,70.24,21.52
2026-06-05 10:26:00,1078.2,78.04,39.6
2026-06-05 10:28:00,1056.3,60.25,34.52
2026-06-05 10:30:00,1050.5,75.82,32.53
2026-06-05 10:32:00,1090.9,70.13,38.71
2026-06-05 10:34:00,1073.8,64.8,20.46
2026-06-05 10:36:00,1071.1,76.37,27.27
2026-06-05 10:38:00,1067.5,72.85,25.93
2026-06-05 10:40:00,1075.7,65.45,31.5
2026-06-05 10:42:00,1093.3,70.56,36.8
2026-06-05 10:44:00,1066.4,64.19,32.2
2026-06-05 10:46:00,1074.8,88.39,25.83
2026-06-05 10:48:00,1068.1,80.67,34.49
2026-06-05 10:50:00,1069.9,73.73,21.95
2026-06-05 10:52:00,1051.4,81.54,27.08
2026-06-05 10:54:00,1080.6,84.12,22.72
2026-06-05 10:56:00,1066.7,82.78,25.87
2026-06-05 10:58:00,1066.1,73.04,34.52
2026-06-05 11:00:00,1052.6,87.59,39.29
2026-06-05 11:02:00,1052.7,64.62,23.73
2026-06-05 11:04:00,1043.7,81.75,33.52
2026-06-05 11:06:00,1046.1,85.6,35.71
2026-06-05 11:08:00,1057.2,79.04,21.61
2026-06-05 11:10:00,1059.8,89.47,33.41
2026-06-05 11:12:00,1050.0,67.01,24.33
2026-06-05 11:14:00,1073.3,66.82,32.01
2026-06-05 11:16:00,1077.9,75.43,21.02
2026-06-05 11:18:00,1054.9,60.87,39.15
2026-06-05 11:20:00,1062.2,77.7,35.14
2026-06-05 11:22:00,1085.0,79.25,37.39
2026-06-05 11:24:00,1073.3,89.16,28.63
2026-06-05 11:26:00,1072.1,84.63,34.4
2026-06-05 11:28:00,1042.9,64.67,33.18
2026-06-05 11:30:00,1049.7,80.92,33.2
2026-06-05 11:32:00,1050.4,81.61,36.9
2026-06-05 11:34:00,1050.3,87.68,30.99
2026-06-05 11:36:00,1062.5,63.77,27.9
2026-06-05 11:38:00,1070.8,69.54,22.86
2026-06-05 11:40:00,1049.0,66.24,24.49
2026-06-05 11:42:00,1054.9,78.78,22.03
2026-06-05 11:44:00,1054.8,71.1,31.57
2026-06-05 11:46:00,1052.5,73.67,20.96
2026-06-05 11:48:00,1062.4,64.05,33.73
2026-06-05 11:50:00,1055.0,71.08,32.1
2026-06-05 11:52:00,1088.3,77.9,26.85
2026-06-05 11:54:00,1059.0,72.4,22.43
2026-06-05 11:56:00,1056.8,63.78,22.49
2026-06-05 11:58:00,1090.7,92.33,23.31
2026-06-05 12:00:00,1060.3,87.31,31.0
2026-06-05 12:02:00,1044.0,68.69,25.64
2026-06-05 12:04:00,1060.3,81.12,36.49
2026-06-05 12:06:00,1044.8,78.02,28.94
2026-06-05 12:08:00,1039.6,85.43,27.52
2026-06-05 12:10:00,1065.4,77.02,27.69
2026-06-05 12:12:00,1055.2,74.51,33.35
2026-06-05 12:14:00,1052.0,67.81,38.48
2026-06-05 12:16:00,1059.5,86.15,26.32
2026-06-05 12:18:00,1034.6,75.05,33.16
2026-06-05 12:20:00,1035.5,62.23,24.37
2026-06-05 12:22:00,1053.7,78.93,36.95
2026-06-05 12:24:00,1014.9,57.57,35.37
2026-06-05 12:26:00,1054.5,85.91,23.01
2026-06-05 12:28:00,1064.2,83.81,36.8
2026-06-05 12:30:00,1052.9,88.05,29.08
2026-06-05 12:32:00,1041.1,64.66,20.33
2026-06-05 12:34:00,1043.7,84.31,31.51
2026-06-05 12:36:00,1061.9,90.6,32.92
2026-06-05 12:38:00,1045.7,79.94,35.05
2026-06-05 12:40:00,1066.3,69.99,22.68
2026-06-05 12:42:00,1046.8,66.84,38.19
2026-06-05 12:44:00,1048.0,86.76,39.85
2026-06-05 12:46:00,1038.3,87.96,35.16
2026-06-05 12:48:00,1047.4,70.26,25.34
2026-06-05 12:50:00,1038.8,86.88,20.14
2026-06-05 12:52:00,1061.4,89.07,35.82
2026-06-05 12:54:00,1063.8,67.51,31.6
2026-06-05 12:56:00,1055.5,66.41,32.27
2026-06-05 12:58:00,1053.7,60.64,24.19
2026-06-05 13:00:00,1023.9,70.06,19.53
2026-06-05 13:02:00,1022.3,62.1,21.32
2026-06-05 13:04:00,1039.5,71.08,37.36
2026-06-05 13:06:00,1025.9,86.36,29.4
2026-06-05 13:08:00,1058.9,64.87,34.13
2026-06-05 13:10:00,1028.2,82.83,37.88
2026-06-05 13:12:00,1058.7,91.61,37.7
2026-06-05 13:14:00,1012.0,65.12,34.2
2026-06-05 13:16:00,1024.5,59.32,38.68
2026-06-05 13:18:00,1026.9,83.57,25.01
2026-06-05 13:20:00,1019.3,68.67,32.26
2026-06-05 13:22:00,1107.7,61.0,21.53
2026-06-05 13:24:00,1056.1,69.25,32.44
2026-06-05 13:26:00,1032.2,68.17,27.93
2026-06-05 13:28:00,1020.3,62.91,31.7
2026-06-05 13:30:00,1038.2,65.8,26.81
2026-06-05 13:32:00,1019.4,75.9,23.59
2026-06-05 13:34:00,1060.5,77.1,37.62
2026-06-05 13:36:00,1040.4,89.31,30.45
2026-06-05 13:38:00,1036.4,82.6,37.57
2026-06-05 13:40:00,1036.1,66.23,30.87
2026-06-05 13:42:00,1039.5,70.67,38.75
2026-06-05 13:44:00,1042.6,64.18,26.8
2026-06-05 13:46:00,1022.2,64.13,35.27
2026-06-05 13:48:00,1034.2,68.16,20.25
2026-06-05 13:50:00,1017.0,86.69,26.82
2026-06-05 13:52:00,1043.7,82.24,31.58
2026-06-05 13:54:00,1035.9,80.55,37.84
2026-06-05 13:56:00,1053.0,70.7,36.46
2026-06-05 13:58:00,1050.6,78.23,25.66
2026-06-05 14:00:00,1030.4,76.8,25.92
2026-06-05 14:02:00,1042.4,72.29,22.14
2026-06-05 14:04:00,1007.5,68.94,32.6
2026-06-05 14:06:00,1047.1,82.92,23.38
2026-06-05 14:08:00,1005.8,70.53,27.71
2026-06-05 14:10:00,1038.7,82.51,26.86
2026-06-05 14:12:00,1019.0,76.43,26.69
2026-06-05 14:14:00,1022.5,75.87,29.26
2026-06-05 14:16:00,1059.0,72.07,24.52
2026-06-05 14:18:00,1027.8,79.46,37.6
2026-06-05 14:20:00,1007.2,83.2,36.72
2026-06-05 14:22:00,1020.1,85.33,20.06
2026-06-05 14:24:00,1019.6,73.64,25.94
2026-06-05 14:26:00,1027.7,65.38,27.18
2026-06-05 14:28:00,1040.1,87.79,27.14
2026-06-05 14:30:00,1033.2,63.14,25.57
2026-06-05 14:32:00,1020.8,69.99,31.03
2026-06-05 14:34:00,1015.8,72.84,38.93
2026-06-05 14:36:00,1038.6,63.19,30.47
2026-06-05 14:38:00,1003.2,60.78,20.3
2026-06-05 14:40:00,1031.8,77.63,29.7
2026-06-05 14:42:00,1016.2,82.12,35.8
2026-06-05 14:44:00,1032.6,86.7,38.9
2026-06-05 14:46:00,1041.7,63.21,40.01
2026-06-05 14:48:00,1034.6,64.54,22.09
2026-06-05 14:50:00,1019.3,66.92,29.48
2026-06-05 14:52:00,1037.9,77.47,31.0
2026-06-05 14:54:00,1063.5,55.9,19.88
2026-06-05 14:56:00,1029.5,87.3,38.8
2026-06-05 14:58:00,1016.2,87.29,25.0
2026-06-05 15:00:00,994.9,84.68,36.04
2026-06-05 15:02:00,1015.2,82.82,21.98
2026-06-05 15:04:00,1034.1,89.43,26.93
2026-06-05 15:06:00,1013.5,64.43,21.58
2026-06-05 15:08:00,1033.2,86.73,35.52
2026-06-05 15:10:00,1010.8,88.08,21.02
2026-06-05 15:12:00,1010.1,72.21,23.21
2026-06-05 15:14:00,1024.0,66.72,24.54
2026-06-05 15:16:00,1013.9,77.0,37.83
2026-06-05 15:18:00,994.1,78.63,32.33
2026-06-05 15:20:00,1042.7,88.6,36.96
2026-06-05 15:22:00,1007.2,82.29,19.88
2026-06-05 15:24:00,1025.3,61.2,30.56
2026-06-05 15:26:00,1026.3,65.83,33.58
2026-06-05 15:28:00,1046.7,68.76,25.69
2026-06-05 15:30:00,1009.6,66.29,27.65
2026-06-05 15:32:00,1002.9,80.4,21.94
2026-06-05 15:34:00,1043.9,89.26,23.06
2026-06-05 15:36:00,1032.3,88.37,29.1
2026-06-05 15:38:00,1042.2,71.66,24.42
2026-06-05 15:40:00,1010.1,88.4,31.34
2026-06-05 15:42:00,1007.9,70.5,28.82
2026-06-05 15:44:00,999.8,86.86,38.99
2026-06-05 15:46:00,1006.4,63.69,28.06
2026-06-05 15:48:00,1007.3,72.96,25.07
2026-06-05 15:50:00,997.7,61.13,27.71
2026-06-05 15:52:00,1028.2,75.25,40.47
2026-06-05 15:54:00,1020.7,89.47,35.9
2026-06-05 15:56:00,1020.4,76.27,38.77
2026-06-05 15:58:00,1025.0,86.35,33.98
2026-06-05 16:00:00,1008.7,64.67,36.69
2026-06-05 16:02:00,1016.8,85.45,33.41
2026-06-05 16:04:00,1065.3,82.87,20.68
2026-06-05 16:06:00,992.1,73.66,29.8
2026-06-05 16:08:00,1005.5,83.56,30.53
2026-06-05 16:10:00,999.0,60.44,31.87
2026-06-05 16:12:00,1002.6,83.59,32.01
2026-06-05 16:14:00,1026.9,80.41,33.57
2026-06-05 16:16:00,1017.7,67.02,39.57
2026-06-05 16:18:00,1028.0,82.29,23.06
2026-06-05 16:20:00,1026.6,63.2,31.93
2026-06-05 16:22:00,997.9,88.99,37.5
2026-06-05 16:24:00,1003.3,72.92,32.93
2026-06-05 16:26:00,1016.4,70.65,28.98
2026-06-05 16:28:00,1010.3,72.36,38.06
2026-06-05 16:30:00,1002.9,75.95,38.94
2026-06-05 16:32:00,1013.9,71.87,24.26
2026-06-05 16:34:00,1006.3,82.17,35.38
2026-06-05 16:36:00,1015.8,67.35,38.24
2026-06-05 16:38:00,1002.5,62.18,37.03
2026-06-05 16:40:00,1014.6,89.99,25.64
2026-06-05 16:42:00,970.9,58.83,29.44
2026-06-05 16:44:00,1006.1,72.1,20.77
2026-06-05 16:46:00,1003.5,65.98,26.41
2026-06-05 16:48:00,1012.4,62.73,34.6
2026-06-05 16:50:00,1015.3,83.84,29.33
2026-06-05 16:52:00,997.1,86.1,20.51
2026-06-05 16:54:00,976.3,57.95,27.85
2026-06-05 16:56:00,1002.2,78.46,38.46
2026-06-05 16:58:00,1019.3,64.37,25.25
2026-06-05 17:00:00,984.4,72.41,38.26
2026-06-05 17:02:00,996.2,83.01,38.56
2026-06-05 17:04:00,997.7,70.03,27.8
2026-06-05 17:06:00,1006.9,85.31,29.3
2026-06-05 17:08:00,1007.3,75.2,35.76
2026-06-05 17:10:00,1002.0,78.37,24.8
2026-06-05 17:12:00,995.9,77.36,23.38
2026-06-05 17:14:00,1014.1,73.74,27.69
2026-06-05 17:16:00,1038.3,83.29,27.99
2026-06-05 17:18:00,1010.8,83.74,37.47
2026-06-05 17:20:00,993.0,75.13,32.76
2026-06-05 17:22:00,979.1,79.38,20.11
2026-06-05 17:24:00,1021.0,66.4,40.67
2026-06-05 17:26:00,999.8,82.95,28.14
2026-06-05 17:28:00,1019.3,71.82,40.59
2026-06-05 17:30:00,1003.3,64.38,24.47
2026-06-05 17:32:00,992.8,71.68,35.14
2026-06-05 17:34:00,1001.4,89.44,23.6
2026-06-05 17:36:00,989.5,88.62,35.77
2026-06-05 17:38:00,1004.4,74.81,36.84
2026-06-05 17:40:00,994.6,67.44,35.0
2026-06-05 17:42:00,991.7,82.37,32.12
2026-06-05 17:44:00,1029.6,88.03,34.94
2026-06-05 17:46:00,1003.6,76.27,37.8
2026-06-05 17:48:00,991.7,73.78,37.28
2026-06-05 17:50:00,980.8,68.99,36.73
2026-06-05 17:52:00,1021.4,70.27,34.11
2026-06-05 17:54:00,958.1,82.02,33.4
2026-06-05 17:56:00,1010.6,66.43,25.91
2026-06-05 17:58:00,987.5,79.55,32.06
2026-06-05 18:00:00,1023.4,80.87,36.91
2026-06-05 18:02:00,1002.8,86.72,32.44
2026-06-05 18:04:00,1002.8,76.55,27.56
2026-06-05 18:06:00,1019.4,76.22,37.69
2026-06-05 18:08:00,1017.6,91.29,37.72
2026-06-05 18:10:00,1017.0,71.61,31.56
2026-06-05 18:12:00,1001.8,76.77,33.06
2026-06-05 18:14:00,983.3,73.28,36.68
2026-06-05 18:16:00,1002.8,61.38,23.85
2026-06-05 18:18:00,996.3,71.78,37.26
2026-06-05 18:20:00,993.7,62.68,35.47
2026-06-05 18:22:00,1000.3,70.4,35.24
2026-06-05 18:24:00,998.0,65.53,36.05
2026-06-05 18:26:00,1006.9,66.47,26.4
2026-06-05 18:28:00,995.4,78.86,39.66
2026-06-05 18:30:00,1065.5,74.78,30.75
2026-06-05 18:32:00,1000.2,74.17,25.39
2026-06-05 18:34:00,1013.0,73.56,21.7
2026-06-05 18:36:00,972.2,61.25,37.26
2026-06-05 18:38:00,1007.3,66.43,27.23
2026-06-05 18:40:00,987.9,66.33,37.71
2026-06-05 18:42:00,1003.4,77.73,30.58
2026-06-05 18:44:00,1007.2,61.27,21.6
2026-06-05 18:46:00,986.2,84.69,26.46
2026-06-05 18:48:00,1003.3,73.15,22.43
2026-06-05 18:50:00,1013.6,75.08,31.7
2026-06-05 18:52:00,988.9,75.01,28.24
2026-06-05 18:54:00,990.6,74.56,31.72
2026-06-05 18:56:00,1094.7,73.62,39.26
2026-06-05 18:58:00,1002.7,74.03,39.77
2026-06-05 19:00:00,1024.3,84.42,26.44
2026-06-05 19:02:00,1037.2,69.94,34.95
2026-06-05 19:04:00,1004.8,83.56,34.95
2026-06-05 19:06:00,1016.5,64.1,39.26
2026-06-05 19:08:00,969.8,77.03,22.62
2026-06-05 19:10:00,991.4,67.66,23.22
2026-06-05 19:12:00,1024.9,86.6,39.97
2026-06-05 19:14:00,992.3,61.19,30.68
2026-06-05 19:16:00,1014.3,90.39,25.73
2026-06-05 19:18:00,993.6,74.23,24.38
2026-06-05 19:20:00,981.8,68.89,19.34
2026-06-05 19:22:00,1033.3,73.22,21.61
2026-06-05 19:24:00,985.1,62.3,29.33
2026-06-05 19:26:00,987.3,77.47,35.36
2026-06-05 19:28:00,1018.4,74.5,34.87
2026-06-05 19:30:00,959.7,68.33,33.1
2026-06-05 19:32:00,994.2,70.02,24.23
2026-06-05 19:34:00,986.5,82.42,34.97
2026-06-05 19:36:00,976.8,79.4,33.74
2026-06-05 19:38:00,1025.0,76.37,38.4
2026-06-05 19:40:00,1031.7,88.27,27.19
2026-06-05 19:42:00,1002.4,63.76,33.84
2026-06-05 19:44:00,989.0,71.33,23.25
2026-06-05 19:46:00,1027.9,74.15,36.08
2026-06-05 19:48:00,1009.6,88.72,34.12
2026-06-05 19:50:00,1022.0,86.6,25.02
2026-06-05 19:52:00,986.3,85.15,27.97
2026-06-05 19:54:00,1038.4,92.07,40.25
2026-06-05 19:56:00,996.6,83.21,21.25
2026-06-05 19:58:00,1031.0,79.05,24.67
2026-06-05 20:00:00,1006.4,64.79,21.52
2026-06-05 20:02:00,1004.9,81.29,36.09
2026-06-05 20:04:00,1013.0,62.71,25.47
2026-06-05 20:06:00,961.2,77.64,29.82
2026-06-05 20:08:00,992.8,69.52,34.03
2026-06-05 20:10:00,1002.8,81.77,37.95
2026-06-05 20:12:00,1007.7,68.07,38.77
2026-06-05 20:14:00,1019.0,65.05,29.27
2026-06-05 20:16:00,1006.8,70.14,21.44
2026-06-05 20:18:00,990.5,81.58,35.97
2026-06-05 20:20:00,1026.2,67.99,23.47
2026-06-05 20:22:00,996.7,63.13,39.47
2026-06-05 20:24:00,1005.5,68.9,31.37
2026-06-05 20:26:00,997.5,82.6,26.19
2026-06-05 20:28:00,1030.8,87.48,33.37
2026-06-05 20:30:00,1016.9,76.12,35.88
2026-06-05 20:32:00,1026.5,71.95,29.22
2026-06-05 20:34:00,998.4,89.17,29.45
2026-06-05 20:36:00,999.0,76.0,30.51
2026-06-05 20:38:00,1000.0,80.19,34.49
2026-06-05 20:40:00,994.6,70.01,34.61
2026-06-05 20:42:00,987.9,81.92,34.44
2026-06-05 20:44:00,1020.0,78.73,25.42
2026-06-05 20:46:00,1013.0,83.38,33.33
2026-06-05 20:48:00,989.9,80.73,30.41
2026-06-05 20:50:00,1019.0,66.8,25.0
2026-06-05 20:52:00,1013.2,66.74,21.68
2026-06-05 20:54:00,982.6,87.13,28.17
2026-06-05 20:56:00,1034.8,83.46,26.85
2026-06-05 20:58:00,1008.3,62.67,35.54
2026-06-05 21:00:00,1030.1,72.54,33.68
2026-06-05 21:02:00,995.0,59.27,37.39
2026-06-05 21:04:00,1033.1,76.0,38.3
2026-06-05 21:06:00,1021.2,76.7,20.73
2026-06-05 21:08:00,1021.0,78.11,23.18
2026-06-05 21:10:00,999.4,69.13,29.15
2026-06-05 21:12:00,1019.7,87.21,29.69
2026-06-05 21:14:00,1021.4,64.88,33.75
2026-06-05 21:16:00,1089.3,64.01,21.57
2026-06-05 21:18:00,991.8,60.71,32.69
2026-06-05 21:20:00,1015.9,88.48,38.72
2026-06-05 21:22:00,1009.6,77.93,20.31
2026-06-05 21:24:00,1015.3,70.34,21.57
2026-06-05 21:26:00,1026.1,81.24,29.97
2026-06-05 21:28:00,1001.0,61.64,35.47
2026-06-05 21:30:00,1010.5,77.44,26.65
2026-06-05 21:32:00,1024.1,72.95,32.33
2026-06-05 21:34:00,996.0,67.24,30.25
2026-06-05 21:36:00,1004.3,75.78,36.81
2026-06-05 21:38:00,1013.8,62.02,28.34
2026-06-05 21:40:00,998.1,80.67,37.24
2026-06-05 21:42:00,1098.5,66.89,36.74
2026-06-05 21:44:00,1025.4,78.98,31.92
2026-06-05 21:46:00,1019.3,75.87,32.42
2026-06-05 21:48:00,1005.5,73.13,36.7
2026-06-05 21:50:00,1002.2,66.75,39.07
2026-06-05 21:52:00,1009.0,67.65,25.1
2026-06-05 21:54:00,1018.6,81.71,39.83
2026-06-05 21:56:00,1005.0,89.02,33.72
2026-06-05 21:58:00,1039.5,90.64,23.52
2026-06-05 22:00:00,1036.8,67.51,30.67
2026-06-05 22:02:00,1031.9,68.11,32.35
2026-06-05 22:04:00,1012.6,74.64,28.37
2026-06-05 22:06:00,1007.0,67.16,22.28
2026-06-05 22:08:00,1045.8,65.33,36.02
2026-06-05 22:10:00,1030.9,89.14,34.58
2026-06-05 22:12:00,1007.0,60.57,21.45
2026-06-05 22:14:00,1010.1,81.76,29.53
2026-06-05 22:16:00,1030.8,77.13,39.87
2026-06-05 22:18:00,984.4,64.46,22.83
2026-06-05 22:20:00,1015.0,86.39,23.55
2026-06-05 22:22:00,1004.4,77.04,29.41
2026-06-05 22:24:00,1005.1,70.04,34.91
2026-06-05 22:26:00,1020.7,63.59,21.56
2026-06-05 22:28:00,1026.2,61.86,30.59
2026-06-05 22:30:00,1038.3,87.15,22.62
2026-06-05 22:32:00,1017.2,87.38,39.46
2026-06-05 22:34:00,1003.2,58.0,19.87
2026-06-05 22:36:00,1018.9,86.17,23.43
2026-06-05 22:38:00,1010.8,86.1,28.56
2026-06-05 22:40:00,1023.5,77.18,28.7
2026-06-05 22:42:00,1090.8,88.4,30.16
2026-06-05 22:44:00,1034.2,66.59,36.62
2026-06-05 22:46:00,1024.5,83.92,25.4
2026-06-05 22:48:00,1025.3,82.76,32.84
2026-06-05 22:50:00,1017.2,82.71,23.22
2026-06-05 22:52:00,1033.2,85.79,31.89
2026-06-05 22:54:00,1042.4,80.84,26.83
2026-06-05 22:56:00,1031.5,63.04,20.33
2026-06-05 22:58:00,1007.4,69.1,34.17
2026-06-05 23:00:00,1033.1,79.12,26.93
2026-06-05 23:02:00,1002.0,84.58,35.21
2026-06-05 23:04:00,1035.6,82.12,33.85
2026-06-05 23:06:00,1049.2,82.7,40.57
2026-06-05 23:08:00,1052.3,82.27,27.28
2026-06-05 23:10:00,1030.1,86.32,24.02
2026-06-05 23:12:00,1016.5,72.31,23.54
2026-06-05 23:14:00,1061.0,82.01,22.72
2026-06-05 23:16:00,1047.2,63.04,40.37
2026-06-05 23:18:00,1039.5,65.11,20.37
2026-06-05 23:20:00,1042.3,67.51,35.41
2026-06-05 23:22:00,1032.0,82.98,34.67
2026-06-05 23:24:00,1041.5,65.5,39.75
2026-06-05 23:26:00,1014.5,59.47,37.62
2026-06-05 23:28:00,1062.2,87.56,21.92
2026-06-05 23:30:00,1047.9,75.18,22.08
2026-06-05 23:32:00,1025.0,58.89,33.79
2026-06-05 23:34:00,1060.4,74.19,32.45
2026-06-05 23:36:00,1125.9,75.54,33.33
2026-06-05 23:38:00,1017.4,69.47,34.32
2026-06-05 23:40:00,1047.7,70.64,38.27
2026-06-05 23:42:00,1039.5,64.33,21.77
2026-06-05 23:44:00,1114.8,71.82,23.62
2026-06-05 23:46:00,1053.7,82.05,30.58
2026-06-05 23:48:00,1038.7,81.78,36.68
2026-06-05 23:50:00,1032.1,86.18,26.2
2026-06-05 23:52:00,1039.6,67.81,29.46
2026-06-05 23:54:00,1044.3,65.21,36.88
2026-06-05 23:56:00,1050.5,74.17,27.98
2026-06-05 23:58:00,1027.9,74.97,33.23
2026-06-06 00:00:00,1034.4,64.31,37.86
2026-06-06 00:02:00,1055.5,82.57,25.97
2026-06-06 00:04:00,1032.7,74.97,36.79
2026-06-06 00:06:00,1033.4,79.1,34.23
2026-06-06 00:08:00,1045.3,70.2,26.21
2026-06-06 00:10:00,1033.6,64.84,33.37
2026-06-06 00:12:00,1051.6,62.23,37.37
2026-06-06 00:14:00,1060.6,79.51,40.11
2026-06-06 00:16:00,1073.4,64.15,37.12
2026-06-06 00:18:00,1059.9,82.01,20.96
2026-06-06 00:20:00,1048.9,77.8,29.09
2026-06-06 00:22:00,1051.2,74.15,26.29
2026-06-06 00:24:00,1020.2,64.16,38.28
2026-06-06 00:26:00,1036.9,64.52,28.89
2026-06-06 00:28:00,1057.7,85.29,27.76
2026-06-06 00:30:00,1078.8,87.73,34.21
2026-06-06 00:32:00,1053.9,85.48,21.29
2026-06-06 00:34:00,1062.0,79.61,21.99
2026-06-06 00:36:00,1037.3,75.12,38.44
2026-06-06 00:38:00,1050.3,78.21,24.24
2026-06-06 00:40:00,1072.2,86.67,38.18
2026-06-06 00:42:00,1061.4,71.44,34.31
2026-06-06 00:44:00,1029.2,70.14,26.76
2026-06-06 00:46:00,1049.9,72.22,20.52
2026-06-06 00:48:00,1050.8,88.24,33.3
2026-06-06 00:50:00,1051.9,83.17,27.68
2026-06-06 00:52:00,1029.6,81.31,36.86
2026-06-06 00:54:00,1048.6,73.82,21.66
2026-06-06 00:56:00,1047.7,78.04,20.01
2026-06-06 00:58:00,1041.7,70.09,36.55
2026-06-06 01:00:00,1046.6,79.66,29.73
2026-06-06 01:02:00,1064.5,62.78,33.19
2026-06-06 01:04:00,1069.7,80.3,31.04
2026-06-06 01:06:00,1058.9,72.07,25.8
2026-06-06 01:08:00,1075.2,68.54,21.06
2026-06-06 01:10:00,1080.6,76.5,27.02
2026-06-06 01:12:00,1079.6,88.57,39.23
2026-06-06 01:14:00,1054.7,74.99,23.97
2026-06-06 01:16:00,1053.9,66.09,29.85
2026-06-06 01:18:00,1072.4,65.57,29.54
2026-06-06 01:20:00,1065.8,66.17,23.48
2026-06-06 01:22:00,1078.3,75.44,33.97
2026-06-06 01:24:00,1072.8,72.93,24.62
2026-06-06 01:26:00,1074.5,64.48,26.35
2026-06-06 01:28:00,1056.0,60.26,32.79
2026-06-06 01:30:00,1043.4,79.29,32.23
2026-06-06 01:32:00,1057.8,84.77,34.68
2026-06-06 01:34:00,1053.4,69.28,38.86
2026-06-06 01:36:00,1082.4,68.24,36.65
2026-06-06 01:38:00,1069.0,81.04,31.36
2026-06-06 01:40:00,1087.5,73.04,38.66
2026-06-06 01:42:00,1069.6,77.05,34.38
2026-06-06 01:44:00,1080.5,83.69,30.14
